,a_tm,h_tm,sgoals,mqij,sim_ascore,sim_hscore
Memphis GrizzliesUtah Jazz,Memphis Grizzlies,Utah Jazz,185.5158598,-4.488143678,91,96
Memphis GrizzliesCleveland Cavaliers,Memphis Grizzlies,Cleveland Cavaliers,197.323593,-8.015547206,95,103
Memphis GrizzliesDallas Mavericks,Memphis Grizzlies,Dallas Mavericks,197.3553642,-2.452348924,98,101
Memphis GrizzliesLos Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,200.1340794,-7.273581788,97,104
Memphis GrizzliesMinnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves,200.0492893,2.235346383,102,100
Memphis GrizzliesOrlando Magic,Memphis Grizzlies,Orlando Magic,195.1602582,1.862377695,99,97
Memphis GrizzliesChicago Bulls,Memphis Grizzlies,Chicago Bulls,194.4493399,-3.119050087,96,99
Memphis GrizzliesMilwaukee Bucks,Memphis Grizzlies,Milwaukee Bucks,194.171222,-0.938738057,97,98
Memphis GrizzliesAtlanta Hawks,Memphis Grizzlies,Atlanta Hawks,194.8581292,-5.423202989,96,101
Memphis GrizzliesDetroit Pistons,Memphis Grizzlies,Detroit Pistons,193.8423444,-2.165316592,97,99
Memphis GrizzliesGolden State Warriors,Memphis Grizzlies,Golden State Warriors,207.4652427,-12.74646962,98,111
Memphis GrizzliesHouston Rockets,Memphis Grizzlies,Houston Rockets,205.138226,-4.766307751,101,105
Memphis GrizzliesOklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder,202.5418988,-6.18873404,98,105
Memphis GrizzliesPhiladelphia 76ers,Memphis Grizzlies,Philadelphia 76ers,193.9240614,6.016000736,101,95
Memphis GrizzliesWashington Wizards,Memphis Grizzlies,Washington Wizards,197.5680587,-3.491064315,97,101
Memphis GrizzliesBrooklyn Nets,Memphis Grizzlies,Brooklyn Nets,198.770514,3.456385622,102,98
Miami HeatLos Angeles Lakers,Miami Heat,Los Angeles Lakers,199.3679228,4.508646569,102,98
Miami HeatNew Orleans Pelicans,Miami Heat,New Orleans Pelicans,197.7201125,-1.158025882,98,99
Miami HeatSan Antonio Spurs,Miami Heat,San Antonio Spurs,192.4447298,-11.38252498,91,103
Miami HeatBoston Celtics,Miami Heat,Boston Celtics,199.5700369,-4.730008756,98,102
Miami HeatCharlotte Hornets,Miami Heat,Charlotte Hornets,192.6605881,-2.814568391,95,98
Miami HeatDenver Nuggets,Miami Heat,Denver Nuggets,203.139821,-0.41192241,102,102
Miami HeatIndiana Pacers,Miami Heat,Indiana Pacers,193.9052126,-3.719655191,96,99
Miami HeatMemphis Grizzlies,Miami Heat,Memphis Grizzlies,189.6979837,-3.421042746,94,97
Miami HeatNew York Knicks,Miami Heat,New York Knicks,193.6121207,2.08664111,98,96
Miami HeatPhoenix Suns,Miami Heat,Phoenix Suns,202.6661034,1.023370474,103,102
Miami HeatPortland Trail Blazers,Miami Heat,Portland Trail Blazers,200.7919153,-4.01944265,99,103
Miami HeatSacramento Kings,Miami Heat,Sacramento Kings,202.8606668,-0.193735061,102,102
Miami HeatToronto Raptors,Miami Heat,Toronto Raptors,196.7466303,-6.111247214,96,102
Miami HeatUtah Jazz,Miami Heat,Utah Jazz,185.3137678,-5.107402764,91,96
Miami HeatCleveland Cavaliers,Miami Heat,Cleveland Cavaliers,197.1215009,-8.634806292,94,103
Miami HeatDallas Mavericks,Miami Heat,Dallas Mavericks,197.1532721,-3.071608011,98,101
Miami HeatLos Angeles Clippers,Miami Heat,Los Angeles Clippers,199.9319873,-7.892840874,96,104
Miami HeatMinnesota Timberwolves,Miami Heat,Minnesota Timberwolves,199.8471973,1.616087297,101,100
Miami HeatOrlando Magic,Miami Heat,Orlando Magic,194.9581661,1.243118609,99,97
Miami HeatChicago Bulls,Miami Heat,Chicago Bulls,194.2472478,-3.738309173,96,99
Miami HeatMilwaukee Bucks,Miami Heat,Milwaukee Bucks,193.96913,-1.557997143,96,98
Miami HeatAtlanta Hawks,Miami Heat,Atlanta Hawks,194.6560371,-6.042462076,95,101
Miami HeatDetroit Pistons,Miami Heat,Detroit Pistons,193.6402524,-2.784575678,96,99
Miami HeatGolden State Warriors,Miami Heat,Golden State Warriors,207.2631506,-13.36572871,97,111
Miami HeatHouston Rockets,Miami Heat,Houston Rockets,204.936134,-5.385566837,100,106
Miami HeatOklahoma City Thunder,Miami Heat,Oklahoma City Thunder,202.3398067,-6.807993126,99,106
Miami HeatPhiladelphia 76ers,Miami Heat,Philadelphia 76ers,193.7219693,5.39674165,100,94
Miami HeatWashington Wizards,Miami Heat,Washington Wizards,197.3659667,-4.110323401,97,101
Miami HeatBrooklyn Nets,Miami Heat,Brooklyn Nets,198.5684219,2.837126536,102,99
New York KnicksLos Angeles Lakers,New York Knicks,Los Angeles Lakers,203.4841519,-0.3797782,102,103
New York KnicksNew Orleans Pelicans,New York Knicks,New Orleans Pelicans,201.8363416,-6.046450651,99,105
New York KnicksSan Antonio Spurs,New York Knicks,San Antonio Spurs,196.5609588,-16.27094975,91,107
New York KnicksBoston Celtics,New York Knicks,Boston Celtics,203.686266,-9.618433526,97,107
New York KnicksCharlotte Hornets,New York Knicks,Charlotte Hornets,196.7768172,-7.70299316,95,102
New York KnicksDenver Nuggets,New York Knicks,Denver Nuggets,207.2560501,-5.300347179,102,107
New York KnicksIndiana Pacers,New York Knicks,Indiana Pacers,198.0214417,-8.60807996,95,103
New York KnicksMemphis Grizzlies,New York Knicks,Memphis Grizzlies,193.8142128,-8.309467515,93,101
New York KnicksMiami Heat,New York Knicks,Miami Heat,193.6121207,-7.690208429,93,101
New York KnicksPhoenix Suns,New York Knicks,Phoenix Suns,206.7823325,-3.865054295,102,106
New York KnicksPortland Trail Blazers,New York Knicks,Portland Trail Blazers,204.9081443,-8.90786742,98,107
New York KnicksSacramento Kings,New York Knicks,Sacramento Kings,206.9768958,-5.082159831,101,106
New York KnicksToronto Raptors,New York Knicks,Toronto Raptors,200.8628594,-10.99967198,95,107
New York KnicksUtah Jazz,New York Knicks,Utah Jazz,189.4299968,-9.995827533,90,100
New York KnicksCleveland Cavaliers,New York Knicks,Cleveland Cavaliers,201.2377299,-13.52323106,95,108
New York KnicksDallas Mavericks,New York Knicks,Dallas Mavericks,201.2695012,-7.96003278,97,105
New York KnicksLos Angeles Clippers,New York Knicks,Los Angeles Clippers,204.0482164,-12.78126564,96,109
New York KnicksMinnesota Timberwolves,New York Knicks,Minnesota Timberwolves,203.9634263,-3.272337473,101,105
New York KnicksOrlando Magic,New York Knicks,Orlando Magic,199.0743952,-3.64530616,98,102
New York KnicksChicago Bulls,New York Knicks,Chicago Bulls,198.3634769,-8.626733942,96,104
New York KnicksMilwaukee Bucks,New York Knicks,Milwaukee Bucks,198.085359,-6.446421913,96,103
New York KnicksAtlanta Hawks,New York Knicks,Atlanta Hawks,198.7722662,-10.93088684,95,106
New York KnicksDetroit Pistons,New York Knicks,Detroit Pistons,197.7564814,-7.673000447,96,103
New York KnicksGolden State Warriors,New York Knicks,Golden State Warriors,211.3793797,-18.25415348,97,115
New York KnicksHouston Rockets,New York Knicks,Houston Rockets,209.052363,-10.27399161,100,110
New York KnicksOklahoma City Thunder,New York Knicks,Oklahoma City Thunder,206.4560358,-11.6964179,98,110
New York KnicksPhiladelphia 76ers,New York Knicks,Philadelphia 76ers,197.8381984,0.508316881,100,99
New York KnicksWashington Wizards,New York Knicks,Washington Wizards,201.4821957,-8.99874817,97,106
New York KnicksBrooklyn Nets,New York Knicks,Brooklyn Nets,202.684651,-2.051298233,101,103
Phoenix SunsLos Angeles Lakers,Phoenix Suns,Los Angeles Lakers,212.5381346,0.683492436,107,106
Phoenix SunsNew Orleans Pelicans,Phoenix Suns,New Orleans Pelicans,210.8903243,-4.983180016,104,109
Phoenix SunsSan Antonio Spurs,Phoenix Suns,San Antonio Spurs,205.6149415,-15.20767911,96,111
Phoenix SunsBoston Celtics,Phoenix Suns,Boston Celtics,212.7402487,-8.55516289,103,111
Phoenix SunsCharlotte Hornets,Phoenix Suns,Charlotte Hornets,205.8307998,-6.639722525,100,107
Phoenix SunsDenver Nuggets,Phoenix Suns,Denver Nuggets,216.3100328,-4.237076544,107,111
Phoenix SunsIndiana Pacers,Phoenix Suns,Indiana Pacers,207.0754244,-7.544809325,100,108
Phoenix SunsMemphis Grizzlies,Phoenix Suns,Memphis Grizzlies,202.8681955,-7.246196879,98,106
Phoenix SunsMiami Heat,Phoenix Suns,Miami Heat,202.6661034,-6.626937793,99,105
Phoenix SunsNew York Knicks,Phoenix Suns,New York Knicks,206.7823325,-1.738513024,103,105
Phoenix SunsPortland Trail Blazers,Phoenix Suns,Portland Trail Blazers,213.962127,-7.844596784,104,112
Phoenix SunsSacramento Kings,Phoenix Suns,Sacramento Kings,216.0308785,-4.018889195,107,111
Phoenix SunsToronto Raptors,Phoenix Suns,Toronto Raptors,209.9168421,-9.936401348,100,110
Phoenix SunsUtah Jazz,Phoenix Suns,Utah Jazz,198.4839795,-8.932556898,95,104
Phoenix SunsCleveland Cavaliers,Phoenix Suns,Cleveland Cavaliers,210.2917126,-12.45996043,99,112
Phoenix SunsDallas Mavericks,Phoenix Suns,Dallas Mavericks,210.3234839,-6.896762145,102,109
Phoenix SunsLos Angeles Clippers,Phoenix Suns,Los Angeles Clippers,213.1021991,-11.71799501,101,113
Phoenix SunsMinnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves,213.017409,-2.209066837,106,108
Phoenix SunsOrlando Magic,Phoenix Suns,Orlando Magic,208.1283779,-2.582035525,103,106
Phoenix SunsChicago Bulls,Phoenix Suns,Chicago Bulls,207.4174596,-7.563463307,100,108
Phoenix SunsMilwaukee Bucks,Phoenix Suns,Milwaukee Bucks,207.1393417,-5.383151277,101,106
Phoenix SunsAtlanta Hawks,Phoenix Suns,Atlanta Hawks,207.8262489,-9.86761621,99,109
Phoenix SunsDetroit Pistons,Phoenix Suns,Detroit Pistons,206.8104641,-6.609729812,101,107
Phoenix SunsGolden State Warriors,Phoenix Suns,Golden State Warriors,220.4333624,-17.19088284,102,119
Phoenix SunsHouston Rockets,Phoenix Suns,Houston Rockets,218.1063457,-9.210720971,105,114
Phoenix SunsOklahoma City Thunder,Phoenix Suns,Oklahoma City Thunder,215.5100185,-10.63314726,103,114
Phoenix SunsPhiladelphia 76ers,Phoenix Suns,Philadelphia 76ers,206.8921811,1.571587516,105,103
Phoenix SunsWashington Wizards,Phoenix Suns,Washington Wizards,210.5361784,-7.935477535,102,110
Phoenix SunsBrooklyn Nets,Phoenix Suns,Brooklyn Nets,211.7386337,-0.988027598,106,107
Portland Trail BlazersLos Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers,210.6639465,5.726305561,109,103
Portland Trail BlazersNew Orleans Pelicans,Portland Trail Blazers,New Orleans Pelicans,209.0161361,0.059633109,105,105
Portland Trail BlazersSan Antonio Spurs,Portland Trail Blazers,San Antonio Spurs,203.7407534,-10.16486599,97,107
Portland Trail BlazersBoston Celtics,Portland Trail Blazers,Boston Celtics,210.8660606,-3.512349765,104,107
Portland Trail BlazersCharlotte Hornets,Portland Trail Blazers,Charlotte Hornets,203.9566117,-1.5969094,102,103
Portland Trail BlazersDenver Nuggets,Portland Trail Blazers,Denver Nuggets,214.4358446,0.805736581,108,107
Portland Trail BlazersIndiana Pacers,Portland Trail Blazers,Indiana Pacers,205.2012362,-2.5019962,102,104
Portland Trail BlazersMemphis Grizzlies,Portland Trail Blazers,Memphis Grizzlies,200.9940074,-2.203383755,100,102
Portland Trail BlazersMiami Heat,Portland Trail Blazers,Miami Heat,200.7919153,-1.584124668,100,101
Portland Trail BlazersNew York Knicks,Portland Trail Blazers,New York Knicks,204.9081443,3.304300101,105,102
Portland Trail BlazersPhoenix Suns,Portland Trail Blazers,Phoenix Suns,213.962127,2.241029466,109,107
Portland Trail BlazersSacramento Kings,Portland Trail Blazers,Sacramento Kings,214.1566904,1.02392393,108,107
Portland Trail BlazersToronto Raptors,Portland Trail Blazers,Toronto Raptors,208.0426539,-4.893588223,103,108
Portland Trail BlazersUtah Jazz,Portland Trail Blazers,Utah Jazz,196.6097914,-3.889743773,97,101
Portland Trail BlazersCleveland Cavaliers,Portland Trail Blazers,Cleveland Cavaliers,208.4175245,-7.417147301,101,109
Portland Trail BlazersDallas Mavericks,Portland Trail Blazers,Dallas Mavericks,208.4492958,-1.85394902,104,106
Portland Trail BlazersLos Angeles Clippers,Portland Trail Blazers,Los Angeles Clippers,211.228011,-6.675181883,103,110
Portland Trail BlazersMinnesota Timberwolves,Portland Trail Blazers,Minnesota Timberwolves,211.1432209,2.833746288,108,105
Portland Trail BlazersOrlando Magic,Portland Trail Blazers,Orlando Magic,206.2541897,2.4607776,105,102
Portland Trail BlazersChicago Bulls,Portland Trail Blazers,Chicago Bulls,205.5432714,-2.520650182,102,104
Portland Trail BlazersMilwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,205.2651536,-0.340338152,103,103
Portland Trail BlazersAtlanta Hawks,Portland Trail Blazers,Atlanta Hawks,205.9520607,-4.824803085,101,106
Portland Trail BlazersDetroit Pistons,Portland Trail Blazers,Detroit Pistons,204.936276,-1.566916687,102,104
Portland Trail BlazersGolden State Warriors,Portland Trail Blazers,Golden State Warriors,218.5591743,-12.14806972,104,116
Portland Trail BlazersHouston Rockets,Portland Trail Blazers,Houston Rockets,216.2321576,-4.167907846,107,111
Portland Trail BlazersOklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder,213.6358304,-5.590334135,105,110
Portland Trail BlazersPhiladelphia 76ers,Portland Trail Blazers,Philadelphia 76ers,205.017993,6.614400641,107,100
Portland Trail BlazersWashington Wizards,Portland Trail Blazers,Washington Wizards,208.6619903,-2.89266441,103,106
Portland Trail BlazersBrooklyn Nets,Portland Trail Blazers,Brooklyn Nets,209.8644456,4.054785527,108,104
Sacramento KingsLos Angeles Lakers,Sacramento Kings,Los Angeles Lakers,212.7326979,1.900597971,108,106
Sacramento KingsNew Orleans Pelicans,Sacramento Kings,New Orleans Pelicans,211.0848876,-3.76607448,104,108
Sacramento KingsSan Antonio Spurs,Sacramento Kings,San Antonio Spurs,205.8095049,-13.99057358,96,110
Sacramento KingsBoston Celtics,Sacramento Kings,Boston Celtics,212.934812,-7.338057354,103,111
Sacramento KingsCharlotte Hornets,Sacramento Kings,Charlotte Hornets,206.0253632,-5.422616989,101,106
Sacramento KingsDenver Nuggets,Sacramento Kings,Denver Nuggets,216.5045961,-3.019971008,107,110
Sacramento KingsIndiana Pacers,Sacramento Kings,Indiana Pacers,207.2699877,-6.327703789,101,108
Sacramento KingsMemphis Grizzlies,Sacramento Kings,Memphis Grizzlies,203.0627588,-6.029091344,99,105
Sacramento KingsMiami Heat,Sacramento Kings,Miami Heat,202.8606668,-5.409832257,99,105
Sacramento KingsNew York Knicks,Sacramento Kings,New York Knicks,206.9768958,-0.521407488,104,104
Sacramento KingsPhoenix Suns,Sacramento Kings,Phoenix Suns,216.0308785,-1.584678123,107,109
Sacramento KingsPortland Trail Blazers,Sacramento Kings,Portland Trail Blazers,214.1566904,-6.627491248,104,111
Sacramento KingsToronto Raptors,Sacramento Kings,Toronto Raptors,210.1114054,-8.719295812,101,110
Sacramento KingsUtah Jazz,Sacramento Kings,Utah Jazz,198.6785429,-7.715451362,96,104
Sacramento KingsCleveland Cavaliers,Sacramento Kings,Cleveland Cavaliers,210.486276,-11.24285489,100,112
Sacramento KingsDallas Mavericks,Sacramento Kings,Dallas Mavericks,210.5180472,-5.679656609,103,108
Sacramento KingsLos Angeles Clippers,Sacramento Kings,Los Angeles Clippers,213.2967624,-10.50088947,102,112
Sacramento KingsMinnesota Timberwolves,Sacramento Kings,Minnesota Timberwolves,213.2119724,-0.991961301,106,107
Sacramento KingsOrlando Magic,Sacramento Kings,Orlando Magic,208.3229412,-1.364929989,104,105
Sacramento KingsChicago Bulls,Sacramento Kings,Chicago Bulls,207.6120229,-6.346357771,101,108
Sacramento KingsMilwaukee Bucks,Sacramento Kings,Milwaukee Bucks,207.3339051,-4.166045741,102,106
Sacramento KingsAtlanta Hawks,Sacramento Kings,Atlanta Hawks,208.0208122,-8.650510674,100,109
Sacramento KingsDetroit Pistons,Sacramento Kings,Detroit Pistons,207.0050275,-5.392624276,101,107
Sacramento KingsGolden State Warriors,Sacramento Kings,Golden State Warriors,220.6279257,-15.97377731,103,119
Sacramento KingsHouston Rockets,Sacramento Kings,Houston Rockets,218.3009091,-7.993615435,105,113
Sacramento KingsOklahoma City Thunder,Sacramento Kings,Oklahoma City Thunder,215.7045818,-9.416041724,104,113
Sacramento KingsPhiladelphia 76ers,Sacramento Kings,Philadelphia 76ers,207.0867444,2.788693052,106,103
Sacramento KingsWashington Wizards,Sacramento Kings,Washington Wizards,210.7307418,-6.718371999,102,109
Sacramento KingsBrooklyn Nets,Sacramento Kings,Brooklyn Nets,211.933197,0.229077938,107,106
Toronto RaptorsLos Angeles Lakers,Toronto Raptors,Los Angeles Lakers,206.6186615,7.818110124,107,100
Toronto RaptorsNew Orleans Pelicans,Toronto Raptors,New Orleans Pelicans,204.9708512,2.151437673,104,102
Toronto RaptorsSan Antonio Spurs,Toronto Raptors,San Antonio Spurs,199.6954684,-8.073061423,97,105
Toronto RaptorsBoston Celtics,Toronto Raptors,Boston Celtics,206.8207756,-1.420545201,103,104
Toronto RaptorsCharlotte Hornets,Toronto Raptors,Charlotte Hornets,199.9113267,0.494895164,101,100
Toronto RaptorsDenver Nuggets,Toronto Raptors,Denver Nuggets,210.3905596,2.897541145,107,104
Toronto RaptorsIndiana Pacers,Toronto Raptors,Indiana Pacers,201.1559513,-0.410191636,101,101
Toronto RaptorsMemphis Grizzlies,Toronto Raptors,Memphis Grizzlies,196.9487224,-0.111579191,99,99
Toronto RaptorsMiami Heat,Toronto Raptors,Miami Heat,196.7466303,0.507679896,99,98
Toronto RaptorsNew York Knicks,Toronto Raptors,New York Knicks,200.8628594,5.396104665,104,98
Toronto RaptorsPhoenix Suns,Toronto Raptors,Phoenix Suns,209.9168421,4.33283403,108,103
Toronto RaptorsPortland Trail Blazers,Toronto Raptors,Portland Trail Blazers,208.0426539,-0.709979095,104,104
Toronto RaptorsSacramento Kings,Toronto Raptors,Sacramento Kings,210.1114054,3.115728494,107,104
Toronto RaptorsUtah Jazz,Toronto Raptors,Utah Jazz,192.5645064,-1.797939209,96,98
Toronto RaptorsCleveland Cavaliers,Toronto Raptors,Cleveland Cavaliers,204.3722395,-5.325342737,100,105
Toronto RaptorsDallas Mavericks,Toronto Raptors,Dallas Mavericks,204.4040108,0.237855544,103,102
Toronto RaptorsLos Angeles Clippers,Toronto Raptors,Los Angeles Clippers,207.182726,-4.583377319,101,106
Toronto RaptorsMinnesota Timberwolves,Toronto Raptors,Minnesota Timberwolves,207.0979359,4.925550852,107,102
Toronto RaptorsOrlando Magic,Toronto Raptors,Orlando Magic,202.2089048,4.552582164,104,99
Toronto RaptorsChicago Bulls,Toronto Raptors,Chicago Bulls,201.4979864,-0.428845618,101,101
Toronto RaptorsMilwaukee Bucks,Toronto Raptors,Milwaukee Bucks,201.2198686,1.751466412,102,100
Toronto RaptorsAtlanta Hawks,Toronto Raptors,Atlanta Hawks,201.9067757,-2.732998521,100,103
Toronto RaptorsDetroit Pistons,Toronto Raptors,Detroit Pistons,200.890991,0.524887877,101,101
Toronto RaptorsGolden State Warriors,Toronto Raptors,Golden State Warriors,214.5138893,-10.05626515,103,113
Toronto RaptorsHouston Rockets,Toronto Raptors,Houston Rockets,212.1868726,-2.076103282,105,107
Toronto RaptorsOklahoma City Thunder,Toronto Raptors,Oklahoma City Thunder,209.5905454,-3.498529571,104,107
Toronto RaptorsPhiladelphia 76ers,Toronto Raptors,Philadelphia 76ers,200.972708,8.706205205,105,97
Toronto RaptorsWashington Wizards,Toronto Raptors,Washington Wizards,204.6167053,-0.800859846,103,104
Toronto RaptorsBrooklyn Nets,Toronto Raptors,Brooklyn Nets,205.8191606,6.146590091,106,100
Utah JazzLos Angeles Lakers,Utah Jazz,Los Angeles Lakers,195.1857989,6.814265674,102,95
Utah JazzNew Orleans Pelicans,Utah Jazz,New Orleans Pelicans,193.5379886,1.147593223,98,97
Utah JazzSan Antonio Spurs,Utah Jazz,San Antonio Spurs,188.2626059,-9.076905874,90,99
Utah JazzBoston Celtics,Utah Jazz,Boston Celtics,195.387913,-2.424389652,97,100
Utah JazzCharlotte Hornets,Utah Jazz,Charlotte Hornets,188.4784642,-0.508949286,94,95
Utah JazzDenver Nuggets,Utah Jazz,Denver Nuggets,198.9576971,1.893696695,101,99
Utah JazzIndiana Pacers,Utah Jazz,Indiana Pacers,189.7230887,-1.414036087,95,96
Utah JazzMemphis Grizzlies,Utah Jazz,Memphis Grizzlies,185.5158598,-1.115423641,92,93
Utah JazzMiami Heat,Utah Jazz,Miami Heat,185.3137678,-0.496164555,93,93
Utah JazzNew York Knicks,Utah Jazz,New York Knicks,189.4299968,4.392260214,97,93
Utah JazzPhoenix Suns,Utah Jazz,Phoenix Suns,198.4839795,3.328989579,102,98
Utah JazzPortland Trail Blazers,Utah Jazz,Portland Trail Blazers,196.6097914,-1.713823546,98,99
Utah JazzSacramento Kings,Utah Jazz,Sacramento Kings,198.6785429,2.111884043,101,99
Utah JazzToronto Raptors,Utah Jazz,Toronto Raptors,192.5645064,-3.80562811,95,99
Utah JazzCleveland Cavaliers,Utah Jazz,Cleveland Cavaliers,192.939377,-6.329187187,94,100
Utah JazzDallas Mavericks,Utah Jazz,Dallas Mavericks,192.9711482,-0.765988906,97,98
Utah JazzLos Angeles Clippers,Utah Jazz,Los Angeles Clippers,195.7498634,-5.587221769,96,101
Utah JazzMinnesota Timberwolves,Utah Jazz,Minnesota Timberwolves,195.6650734,3.921706401,100,96
Utah JazzOrlando Magic,Utah Jazz,Orlando Magic,190.7760422,3.548737714,98,94
Utah JazzChicago Bulls,Utah Jazz,Chicago Bulls,190.0651239,-1.432690068,94,96
Utah JazzMilwaukee Bucks,Utah Jazz,Milwaukee Bucks,189.7870061,0.747621961,96,95
Utah JazzAtlanta Hawks,Utah Jazz,Atlanta Hawks,190.4739132,-3.736842971,94,98
Utah JazzDetroit Pistons,Utah Jazz,Detroit Pistons,189.4581285,-0.478956573,95,95
Utah JazzGolden State Warriors,Utah Jazz,Golden State Warriors,203.0810267,-11.0601096,96,108
Utah JazzHouston Rockets,Utah Jazz,Houston Rockets,200.7540101,-3.079947733,99,103
Utah JazzOklahoma City Thunder,Utah Jazz,Oklahoma City Thunder,198.1576828,-4.502374021,97,102
Utah JazzPhiladelphia 76ers,Utah Jazz,Philadelphia 76ers,189.5398454,7.702360755,99,92
Utah JazzWashington Wizards,Utah Jazz,Washington Wizards,193.1838428,-1.804704296,96,98
Utah JazzBrooklyn Nets,Utah Jazz,Brooklyn Nets,194.386298,5.14274564,100,95
Cleveland CavaliersLos Angeles Lakers,Cleveland Cavaliers,Los Angeles Lakers,206.9935321,10.3416692,109,99
Cleveland CavaliersNew Orleans Pelicans,Cleveland Cavaliers,New Orleans Pelicans,205.3457218,4.674996751,106,101
Cleveland CavaliersSan Antonio Spurs,Cleveland Cavaliers,San Antonio Spurs,200.070339,-5.549502346,98,104
Cleveland CavaliersBoston Celtics,Cleveland Cavaliers,Boston Celtics,207.1956462,1.103013876,105,104
Cleveland CavaliersCharlotte Hornets,Cleveland Cavaliers,Charlotte Hornets,200.2861973,3.018454242,102,99
